--- Log Session Started: 2026-01-24 02:43:41 ---
[Watcher] Using Portable Tesseract: D:\ML\lol-overlay\backend\Tesseract-OCR\tesseract.exe
[Server] ✅ 빌드 데이터 로드 완료 (172 champions)
--- Starting Background Threads ---
[Server] AugmentWatcher Thread Starting (Attempt 1)...
[Server] GameFlow Monitor Started...
[Server] 🛡️ 상점 감시 스레드 시작 (좀비 모드)
[Watcher] Button template loaded: D:\ML\lol-overlay\backend\assets\augment_confirm_button.png
[Watcher] Loaded 153 valid augment names.
[Watcher] OCR Monitoring started (Button Detection Mode)...[Server] AugmentWatcher Started Successfully.

WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://127.0.0.1:5000
Press CTRL+C to quit
[GameFlow] None -> Lobby
[GameFlow] Lobby -> ChampSelect
[Server] 🔄 상태 초기화
[GameFlow] ChampSelect -> InProgress
[Server] 🎮 게임 중 챔피언 재확인 완료: Belveth
127.0.0.1 - - [24/Jan/2026 02:52:29] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:29] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:29] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:29] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:29] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:29] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:30] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:30] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:30] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:30] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:30] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:31] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:31] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:31] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:31] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:31] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:31] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:31] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:32] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:32] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:32] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:32] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:32] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:33] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:33] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:33] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:33] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:33] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:33] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:33] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:34] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:34] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:34] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:34] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:34] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:35] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:35] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:35] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:35] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:35] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:35] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:35] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:36] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:36] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:36] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:36] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:36] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:37] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:37] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:37] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:37] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:37] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:37] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:37] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:38] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:38] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:38] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:38] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:38] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:39] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:39] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:39] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:39] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:39] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:39] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:40] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:40] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:40] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:40] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:40] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:41] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:41] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:41] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:41] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:41] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:41] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:41] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:42] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:42] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:42] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:42] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:42] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:43] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:43] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:43] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:43] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:43] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:43] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:43] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:44] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:44] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:44] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:44] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:44] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:45] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:45] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:45] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:45] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:45] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:45] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:45] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:46] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:46] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:46] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:46] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:46] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:47] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:47] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:47] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:47] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:47] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:47] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:47] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:48] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:48] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:48] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:48] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:48] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:48] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:48] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:49] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:49] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:49] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:49] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:49] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:50] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:50] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:50] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:50] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:50] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:50] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:50] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:51] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:51] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:51] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:51] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:51] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:52] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:52] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:52] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:52] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:52] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:52] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:52] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:53] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:53] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:53] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:53] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:53] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:54] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:54] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:54] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:54] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:54] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:54] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:54] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:55] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:55] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:55] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:55] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:55] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:56] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:56] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:56] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:56] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:56] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:56] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:56] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:57] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:57] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:57] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:57] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:57] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:57] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:57] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:58] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:58] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:58] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:58] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:59] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:59] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:59] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:59] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:59] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:59] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:52:59] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:00] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:00] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:00] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:00] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:00] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:01] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:01] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:01] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:01] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:01] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:01] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:01] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:02] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:02] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:02] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:02] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:02] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:02] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:02] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:03] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:03] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:03] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:03] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:03] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:04] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:04] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:04] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:04] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:04] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:04] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:04] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:05] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:05] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:05] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:05] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:05] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:06] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:06] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:06] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:06] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:06] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:06] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:06] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:07] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:07] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:07] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:07] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:07] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:08] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:08] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:08] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:08] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:08] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:08] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:08] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:09] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:09] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:09] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:09] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:09] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:10] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:10] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:10] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:10] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:10] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:10] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:10] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:11] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:11] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:11] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:11] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:11] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:11] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:11] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:12] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:12] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:12] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:12] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:12] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:13] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:13] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:13] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:13] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:13] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:13] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:13] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:14] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:14] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:14] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:14] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:14] "GET /champion/build HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:14] "GET /champ-select HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:14] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:15] "GET /augments/current HTTP/1.1" 200 -
127.0.0.1 - - [24/Jan/2026 02:53:15] "GET /augments/current HTTP/1.1" 200 -
